cmdCode,refYear,reporterISO,reporterDesc,cmdDesc,partnerISO,primaryValue,qty,partner2Code,customsCode,motCode
3002,2022,SLV,El Salvador,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,78750796.59,707651.36,0,C00,0
3002,2022,ETH,Ethiopia,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,391749149.524,803121.58,0,C00,0
3002,2022,EST,Estonia,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,120977367.21,254945.479,0,C00,0
3002,2022,FJI,Fiji,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,8111446.036,0.0,0,C00,0
3002,2022,FIN,Finland,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,684909646.389,450753.959,0,C00,0
3002,2022,FRA,France,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,12670182856.618,26165691.132,0,C00,0
3002,2022,PYF,French Polynesia,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,18628776.651,14970.496,0,C00,0
3002,2022,DJI,Djibouti,"Blood, human or animal; for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, modified immunological products, (from biotechnological processes or not); vaccines, toxins, micro-organism cultures (not yeasts), similar products",W00,951771.409,98498.02,0,C00,0
3002,2022,GAB,Gabon,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,10709976.827,30730.0,0,C00,0
3002,2022,GEO,Georgia,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,52592984.411,97643.64,0,C00,0
3002,2022,GMB,Gambia,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,433105.702,0.0,0,C00,0
3002,2022,PSE,State of Palestine,"Blood, human or animal; for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, modified immunological products, (from biotechnological processes or not); vaccines, toxins, micro-organism cultures (not yeasts), similar products",W00,49049631.953,0.0,0,C00,0
3004,2022,ECU,Ecuador,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,901659737.6,36066853.9,0,C00,0
3004,2022,SLV,El Salvador,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,476631217.76,18993009.559,0,C00,0
3004,2022,ETH,Ethiopia,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,355158033.948,19727206.72,0,C00,0
3004,2022,EST,Estonia,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,581721286.97,3775602.656,0,C00,0
3004,2022,FJI,Fiji,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,27034491.705,1586969.22,0,C00,0
3004,2022,FIN,Finland,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,1742803285.74,15492093.398,0,C00,0
3004,2022,FRA,France,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,16938817932.752,325633342.087,0,C00,0
3004,2022,PYF,French Polynesia,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,78373768.459,1231848.655,0,C00,0
3004,2022,DJI,Djibouti,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,26678111.117,1661083.44,0,C00,0
3004,2022,GAB,Gabon,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,93071798.262,3721439.006,0,C00,0
3004,2022,GEO,Georgia,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,404123846.862,12568105.14,0,C00,0
3004,2022,GMB,Gambia,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,5620423.762,3956301.593,0,C00,0
3004,2022,PSE,State of Palestine,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,185891624.545,0.0,0,C00,0
8471,2022,ECU,Ecuador,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,376094130.8,0.0,0,C00,0
8471,2022,SLV,El Salvador,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,289276612.42,0.0,0,C00,0
8471,2022,ETH,Ethiopia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,133183438.546,0.0,0,C00,0
8471,2022,EST,Estonia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,259779554.06,0.0,0,C00,0
8471,2022,FJI,Fiji,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,29456940.632,88021.0,0,C00,0
8471,2022,FIN,Finland,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,1614018073.019,4766050.008,0,C00,0
8471,2022,FRA,France,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,10955137934.176,47596504.041,0,C00,0
8471,2022,PYF,French Polynesia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,22737983.632,95278.947,0,C00,0
8471,2022,DJI,Djibouti,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,3647414.597,0.0,0,C00,0
8471,2022,GAB,Gabon,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,54605549.271,70102.225,0,C00,0
8471,2022,GEO,Georgia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,184223620.165,906493.97,0,C00,0
8471,2022,GMB,Gambia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,494391.012,0.0,0,C00,0
8471,2022,PSE,State of Palestine,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,51588207.939,0.0,0,C00,0
8542,2022,ECU,Ecuador,Electronic integrated circuits,W00,36711564.2,0.0,0,C00,0
8542,2022,SLV,El Salvador,Electronic integrated circuits,W00,5581095.02,0.0,0,C00,0
8542,2022,ETH,Ethiopia,Electronic integrated circuits,W00,557194.257,0.0,0,C00,0
8542,2022,EST,Estonia,Electronic integrated circuits,W00,246851774.84,0.0,0,C00,0
8542,2022,FJI,Fiji,Electronic integrated circuits,W00,397216.873,0.0,0,C00,0
8542,2022,FIN,Finland,Electronic integrated circuits,W00,1152291797.58,0.0,0,C00,0
8542,2022,FRA,France,Electronic integrated circuits,W00,6071237979.107,0.0,0,C00,0
8542,2022,PYF,French Polynesia,Electronic integrated circuits,W00,727300.356,0.0,0,C00,0
8542,2022,DJI,Djibouti,Electronic integrated circuits,W00,30485.803,0.0,0,C00,0
8542,2022,GAB,Gabon,Electronic integrated circuits,W00,1701722.2,0.0,0,C00,0
8542,2022,GEO,Georgia,Electronic integrated circuits,W00,4119767.134,0.0,0,C00,0
8542,2022,GMB,Gambia,Electronic integrated circuits,W00,8485.425,0.0,0,C00,0
8542,2022,PSE,State of Palestine,Electronic integrated circuits,W00,1071148.971,0.0,0,C00,0
8703,2022,ECU,Ecuador,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,1239426444.8,58822.823,0,C00,0
8703,2022,SLV,El Salvador,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,329659778.69,13862.804,0,C00,0
8703,2022,ETH,Ethiopia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,736779081.535,0.0,0,C00,0
8703,2022,EST,Estonia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,1288338277.52,49285.0,0,C00,0
8703,2022,FJI,Fiji,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,68330425.363,6106.911,0,C00,0
8703,2022,FIN,Finland,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,3635650248.701,132749.001,0,C00,0
8703,2022,FRA,France,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,37636922942.323,0.0,0,C00,0
8703,2022,PYF,French Polynesia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,121713228.89,7213.0,0,C00,0
8703,2022,DJI,Djibouti,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,444600238.879,22163.046,0,C00,0
8703,2022,GAB,Gabon,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,82489028.451,0.0,0,C00,0
8703,2022,GEO,Georgia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,1715042460.199,160365.0,0,C00,0
8703,2022,GMB,Gambia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,71938073.884,2728.543,0,C00,0
8703,2022,PSE,State of Palestine,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,210462751.022,9861.698,0,C00,0
8708,2022,ECU,Ecuador,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,312650441.3,40417382.897,0,C00,0
8708,2022,SLV,El Salvador,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,135609015.81,23359089.21,0,C00,0
8708,2022,ETH,Ethiopia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,70351261.648,9390809.14,0,C00,0
8708,2022,EST,Estonia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,240519769.12,17190558.688,0,C00,0
8708,2022,FJI,Fiji,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,19971663.671,2256856.439,0,C00,0
8708,2022,FIN,Finland,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,1749495597.227,177705079.481,0,C00,0
8708,2022,FRA,France,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,17494419017.791,0.0,0,C00,0
8708,2022,PYF,French Polynesia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,11340397.83,574258.75,0,C00,0
8708,2022,DJI,Djibouti,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,40623207.802,0.0,0,C00,0
8708,2022,GAB,Gabon,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,23038158.926,4871874.834,0,C00,0
8708,2022,GEO,Georgia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,63879780.214,10354886.294,0,C00,0
8708,2022,GMB,Gambia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,1546214.791,2102702.298,0,C00,0
8708,2022,PSE,State of Palestine,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,60302607.339,4308708.818,0,C00,0
2709,2022,DEU,Germany,Petroleum oils and oils obtained from bituminous minerals; crude,W00,63490363716.749,87409606250.0,0,C00,0
2709,2022,GHA,Ghana,Petroleum oils and oils obtained from bituminous minerals; crude,W00,709067.237,0.0,0,C00,0
2709,2022,GRC,Greece,Petroleum oils and oils obtained from bituminous minerals; crude,W00,15697426589.558,0.0,0,C00,0
2709,2022,GRD,Grenada,Petroleum oils and oils obtained from bituminous minerals; crude,W00,1120.37,5151.0,0,C00,0
2709,2022,GTM,Guatemala,Petroleum oils and oils obtained from bituminous minerals; crude,W00,1863470.0,2302462.0,0,C00,0
2709,2022,GUY,Guyana,Petroleum oils and oils obtained from bituminous minerals; crude,W00,1257.812,500.91,0,C00,0
2710,2022,DEU,Germany,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,34995625888.143,32958941622.224,0,C00,0
2710,2022,GHA,Ghana,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,4572987444.778,0.0,0,C00,0
2710,2022,GRC,Greece,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,6822465778.082,0.0,0,C00,0
2710,2022,GRD,Grenada,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,109571892.483,34469037.225,0,C00,0
2710,2022,GTM,Guatemala,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,4464854097.0,4188830883.332,0,C00,0
2710,2022,GUY,Guyana,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,1252317519.892,1322609424.176,0,C00,0
2710,2022,HKG,"China, Hong Kong SAR","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,9668242558.293,12775641712.0,0,C00,0
2711,2022,DEU,Germany,Petroleum gases and other gaseous hydrocarbons,W00,73996816953.942,59225025386.943,0,C00,0
2711,2022,GHA,Ghana,Petroleum gases and other gaseous hydrocarbons,W00,161201442.214,0.0,0,C00,0
2711,2022,GRC,Greece,Petroleum gases and other gaseous hydrocarbons,W00,10448083995.787,6223379659.782,0,C00,0
2711,2022,GRD,Grenada,Petroleum gases and other gaseous hydrocarbons,W00,7552972.955,0.0,0,C00,0
2711,2022,GTM,Guatemala,Petroleum gases and other gaseous hydrocarbons,W00,522771909.0,605795810.0,0,C00,0
2711,2022,GUY,Guyana,Petroleum gases and other gaseous hydrocarbons,W00,28784697.559,43245078.074,0,C00,0
2711,2022,HKG,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons,W00,2467377930.581,3827301000.0,0,C00,0
29,2022,DEU,Germany,Organic chemicals,W00,67351200832.267,0.0,0,C00,0
29,2022,GHA,Ghana,Organic chemicals,W00,139481200.777,0.0,0,C00,0
29,2022,GRC,Greece,Organic chemicals,W00,2301848828.92,0.0,0,C00,0
29,2022,GRD,Grenada,Organic chemicals,W00,777697.407,0.0,0,C00,0
29,2022,GTM,Guatemala,Organic chemicals,W00,612914193.0,0.0,0,C00,0
29,2022,GUY,Guyana,Organic chemicals,W00,10522081.347,0.0,0,C00,0
29,2022,HKG,"China, Hong Kong SAR",Organic chemicals,W00,808521485.638,0.0,0,C00,0
3002,2022,DEU,Germany,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,42170893723.097,31732055.692,0,C00,0
3002,2022,GHA,Ghana,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,34433077.821,14702026.24,0,C00,0
3002,2022,GRC,Greece,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,1175095138.125,4375363.0,0,C00,0
3002,2022,GRD,Grenada,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,849692.592,3978.0,0,C00,0
3002,2022,GTM,Guatemala,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,300556340.0,1108542.0,0,C00,0
3002,2022,GUY,Guyana,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,7378630.055,45157.48,0,C00,0
3002,2022,HKG,"China, Hong Kong SAR","Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,465466985.827,0.0,0,C00,0
3004,2022,DEU,Germany,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,34677304326.088,305636283.174,0,C00,0
3004,2022,GHA,Ghana,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,220808079.501,227874653.7,0,C00,0
3004,2022,GRC,Greece,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,2766432524.438,33259060.0,0,C00,0
3004,2022,GRD,Grenada,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,6477247.771,243466.205,0,C00,0
3004,2022,GTM,Guatemala,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,760181531.0,41875887.0,0,C00,0
3004,2022,GUY,Guyana,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,23334049.392,1800469.628,0,C00,0
3004,2022,HKG,"China, Hong Kong SAR","Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,3379796612.456,0.0,0,C00,0
8471,2022,DEU,Germany,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,29533967183.889,124647186.744,0,C00,0
8471,2022,GHA,Ghana,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,52337642.132,355872.5,0,C00,0
8471,2022,GRC,Greece,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,1407051298.2,9240490.002,0,C00,0
8471,2022,GRD,Grenada,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,5255559.995,0.0,0,C00,0
8471,2022,GTM,Guatemala,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,366673182.0,0.0,0,C00,0
8471,2022,GUY,Guyana,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,15622115.685,171731.55,0,C00,0
8471,2022,HKG,"China, Hong Kong SAR","Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,23797333426.606,173087636.0,0,C00,0
8542,2022,DEU,Germany,Electronic integrated circuits,W00,23886749040.484,0.0,0,C00,0
8542,2022,GHA,Ghana,Electronic integrated circuits,W00,2706380.867,0.0,0,C00,0
8542,2022,GRC,Greece,Electronic integrated circuits,W00,77063454.017,0.0,0,C00,0
8542,2022,GRD,Grenada,Electronic integrated circuits,W00,23050.0,0.0,0,C00,0
8542,2022,GTM,Guatemala,Electronic integrated circuits,W00,14335530.0,0.0,0,C00,0
8542,2022,GUY,Guyana,Electronic integrated circuits,W00,237784.562,0.0,0,C00,0
8542,2022,HKG,"China, Hong Kong SAR",Electronic integrated circuits,W00,222209416713.357,0.0,0,C00,0
8703,2022,DEU,Germany,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,69866967328.518,2623462.385,0,C00,0
8703,2022,GHA,Ghana,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,762391886.613,69408.021,0,C00,0
8703,2022,GRC,Greece,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,2296315563.833,0.0,0,C00,0
8703,2022,GRD,Grenada,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,11727512.581,526.445,0,C00,0
8703,2022,GTM,Guatemala,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,774974416.0,35958.818,0,C00,0
8703,2022,GUY,Guyana,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,86455092.108,10498.0,0,C00,0
8703,2022,HKG,"China, Hong Kong SAR","Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,1871137374.313,46683.0,0,C00,0
8708,2022,DEU,Germany,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,40672039485.454,5186946809.671,0,C00,0
8708,2022,GHA,Ghana,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,55501604.281,0.0,0,C00,0
8708,2022,GRC,Greece,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,547873161.61,52353741.511,0,C00,0
8708,2022,GRD,Grenada,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,4374611.107,431150.498,0,C00,0
8708,2022,GTM,Guatemala,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,223705031.0,31815510.599,0,C00,0
8708,2022,GUY,Guyana,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,18816030.127,3622230.576,0,C00,0
8708,2022,HKG,"China, Hong Kong SAR","Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,503426990.269,25043400.71,0,C00,0
2709,2022,HUN,Hungary,Petroleum oils and oils obtained from bituminous minerals; crude,W00,3390281869.0,5904261879.0,0,C00,0
2709,2022,ISL,Iceland,Petroleum oils and oils obtained from bituminous minerals; crude,W00,2103.439,0.0,0,C00,0
2709,2022,IDN,Indonesia,Petroleum oils and oils obtained from bituminous minerals; crude,W00,11455427096.0,15263381054.0,0,C00,0
2709,2022,IRL,Ireland,Petroleum oils and oils obtained from bituminous minerals; crude,W00,2538761679.42,2995269751.331,0,C00,0
2709,2022,ISR,Israel,Petroleum oils and oils obtained from bituminous minerals; crude,W00,9752681000.0,12933843210.804,0,C00,0
2709,2022,ITA,Italy,Petroleum oils and oils obtained from bituminous minerals; crude,W00,44918150970.618,59365369408.474,0,C00,0
2709,2022,CIV,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude,W00,2400384766.926,3145766107.0,0,C00,0
2709,2022,JAM,Jamaica,Petroleum oils and oils obtained from bituminous minerals; crude,W00,728222388.21,982638505.0,0,C00,0
2709,2022,JPN,Japan,Petroleum oils and oils obtained from bituminous minerals; crude,W00,100922291093.4,132511409200.0,0,C00,0
2709,2022,KAZ,Kazakhstan,Petroleum oils and oils obtained from bituminous minerals; crude,W00,306177.07,0.0,0,C00,0
2709,2022,JOR,Jordan,Petroleum oils and oils obtained from bituminous minerals; crude,W00,1355193510.019,1797235076.066,0,C00,0
2709,2022,KEN,Kenya,Petroleum oils and oils obtained from bituminous minerals; crude,W00,874.198,1138.0,0,C00,0
2709,2022,KOR,Rep. of Korea,Petroleum oils and oils obtained from bituminous minerals; crude,W00,105963515690.0,138263951877.75,0,C00,0
2709,2022,KGZ,Kyrgyzstan,Petroleum oils and oils obtained from bituminous minerals; crude,W00,2843435.0,0.0,0,C00,0
2709,2022,LAO,Lao People's Dem. Rep.,Petroleum oils and oils obtained from bituminous minerals; crude,W00,24584703.65,35571636.975,0,C00,0
